animal_id,study_name,hour,avg_distance_p_hour,prey_p_month
Skittles,Pet Cats Australia,5,0,11
Skittles,Pet Cats Australia,6,92.26642788017983,11
Skittles,Pet Cats Australia,7,0,11
Skittles,Pet Cats Australia,8,0,11
Skittles,Pet Cats Australia,9,387.08319225935674,11
Skittles,Pet Cats Australia,10,254.1212622884434,11
Skittles,Pet Cats Australia,11,332.40305165413037,11
Skittles,Pet Cats Australia,12,70.08405318508198,11
Skittles,Pet Cats Australia,13,218.62766679621058,11
Skittles,Pet Cats Australia,14,102.8176912434104,11
Skittles,Pet Cats Australia,15,1631.6586904718486,11
Skittles,Pet Cats Australia,16,177.27179875748266,11
Skittles,Pet Cats Australia,17,26.014790892163898,11
Skittles,Pet Cats Australia,18,0,11
Skittles,Pet Cats Australia,19,45.67145963503724,11
Skittles,Pet Cats Australia,20,463.2057715280806,11
Skittles,Pet Cats Australia,21,889.1078581693581,11
Skittles,Pet Cats Australia,22,368.8320879509814,11
Skittles,Pet Cats Australia,23,242.4840701230221,11
Skittles,Pet Cats New Zealand,0,328.7950020222208,4
Skittles,Pet Cats New Zealand,1,68.62099909618087,4
Skittles,Pet Cats New Zealand,2,182.91142685550858,4
Skittles,Pet Cats New Zealand,3,253.78160390672343,4
Skittles,Pet Cats New Zealand,4,203.47762336606812,4
Skittles,Pet Cats New Zealand,5,295.4616345407304,4
Skittles,Pet Cats New Zealand,6,165.0181383817291,4
Skittles,Pet Cats New Zealand,7,18.52066399983965,4
Skittles,Pet Cats New Zealand,8,0,4
Skittles,Pet Cats New Zealand,9,49.13271340015648,4
Skittles,Pet Cats New Zealand,10,13.689047736630675,4
Skittles,Pet Cats New Zealand,11,43.01166591011394,4
Skittles,Pet Cats New Zealand,12,0,4
Skittles,Pet Cats New Zealand,13,5.272557277556306,4
Skittles,Pet Cats New Zealand,14,139.802802275242,4
Skittles,Pet Cats New Zealand,15,0,4
Skittles,Pet Cats New Zealand,16,0,4
Skittles,Pet Cats New Zealand,17,4.341460141109046,4
Skittles,Pet Cats New Zealand,18,366.22230211452177,4
Skittles,Pet Cats New Zealand,19,137.6416959683984,4
Skittles,Pet Cats New Zealand,20,251.00128031336126,4
Skittles,Pet Cats New Zealand,21,11.22421954123905,4
Skittles,Pet Cats New Zealand,22,55.32076946980195,4
Skittles,Pet Cats New Zealand,23,137.2770016217214,4
Skitty,Pet Cats Australia,0,535.7771124673301,6
Skitty,Pet Cats Australia,1,410.02419421694543,6
Skitty,Pet Cats Australia,2,241.39668382516004,6
Skitty,Pet Cats Australia,3,0,6
Skitty,Pet Cats Australia,4,44.393221807599765,6
Skitty,Pet Cats Australia,5,328.8847681744094,6
Skitty,Pet Cats Australia,6,336.63213495078116,6
Skitty,Pet Cats Australia,7,0,6
Skitty,Pet Cats Australia,8,18.320033551965217,6
Skitty,Pet Cats Australia,9,159.8622313464887,6
Skitty,Pet Cats Australia,10,0,6
Skitty,Pet Cats Australia,11,0,6
Skitty,Pet Cats Australia,12,18.799086371769878,6
Skitty,Pet Cats Australia,13,199.7209779133464,6
Skitty,Pet Cats Australia,14,0,6
Skitty,Pet Cats Australia,15,0,6
Skitty,Pet Cats Australia,16,0,6
Skitty,Pet Cats Australia,17,19.590056376195314,6
Skitty,Pet Cats Australia,18,138.19562372559773,6
Skitty,Pet Cats Australia,19,0,6
Skitty,Pet Cats Australia,20,15.819259395144126,6
Skitty,Pet Cats Australia,21,8.69937198196353,6
Skitty,Pet Cats Australia,22,0,6
Skitty,Pet Cats Australia,23,405.97144855112913,6
Skoozie,Pet Cats Australia,0,409.2007186813698,0
Skoozie,Pet Cats Australia,1,147.5507214715837,0
Skoozie,Pet Cats Australia,2,0,0
Skoozie,Pet Cats Australia,3,26.822980632131006,0
Skoozie,Pet Cats Australia,4,70.03306397138705,0
Skoozie,Pet Cats Australia,5,156.28348133384654,0
Skoozie,Pet Cats Australia,6,0,0
Skoozie,Pet Cats Australia,7,75.52497557262637,0
Skoozie,Pet Cats Australia,8,16.920562600918693,0
Skoozie,Pet Cats Australia,9,0,0
Skoozie,Pet Cats Australia,10,22.649184904821084,0
Skoozie,Pet Cats Australia,11,6.924307616699467,0
Skoozie,Pet Cats Australia,12,9.452519254802299,0
Skoozie,Pet Cats Australia,13,38.082069873613534,0
Skoozie,Pet Cats Australia,14,24.345077504317796,0
Skoozie,Pet Cats Australia,15,64.35394566861004,0
Skoozie,Pet Cats Australia,16,67.41138743977842,0
Skoozie,Pet Cats Australia,17,0,0
Skoozie,Pet Cats Australia,18,0,0
Skoozie,Pet Cats Australia,19,72.69037609544722,0
Skoozie,Pet Cats Australia,20,16.533742032928046,0
Skoozie,Pet Cats Australia,21,24.706341246312324,0
Skoozie,Pet Cats Australia,22,5.756726258687855,0
Skoozie,Pet Cats Australia,23,83.78192323323475,0
Sky,Pet Cats New Zealand,0,0,2
Sky,Pet Cats New Zealand,1,0,2
Sky,Pet Cats New Zealand,2,44.762234556949785,2
Sky,Pet Cats New Zealand,3,16.932770039438314,2
Sky,Pet Cats New Zealand,4,0,2
Sky,Pet Cats New Zealand,5,254.23573428968933,2
Sky,Pet Cats New Zealand,6,409.40654089835914,2
Sky,Pet Cats New Zealand,7,162.03497147286947,2
Sky,Pet Cats New Zealand,8,0,2
Sky,Pet Cats New Zealand,9,49.77781042678172,2
Sky,Pet Cats New Zealand,10,297.34175959882464,2
Sky,Pet Cats New Zealand,11,38.88490117971105,2
Sky,Pet Cats New Zealand,12,12.057782680059065,2
Sky,Pet Cats New Zealand,13,117.82887477668937,2
Sky,Pet Cats New Zealand,14,0,2
Sky,Pet Cats New Zealand,15,0,2
Sky,Pet Cats New Zealand,16,0,2
Sky,Pet Cats New Zealand,17,0,2
Sky,Pet Cats New Zealand,18,0,2
Sky,Pet Cats New Zealand,19,0,2
Sky,Pet Cats New Zealand,20,8.955310094353253,2
Sky,Pet Cats New Zealand,21,0,2
Sky,Pet Cats New Zealand,22,0,2
Sky,Pet Cats New Zealand,23,0,2
Skye,Pet Cats United Kingdom,0,171.96632669934093,0
Skye,Pet Cats United Kingdom,1,13.561469867329487,0
Skye,Pet Cats United Kingdom,2,55.04513348709155,0
Skye,Pet Cats United Kingdom,3,41.67046034227612,0
Skye,Pet Cats United Kingdom,4,5.669141441326667,0
Skye,Pet Cats United Kingdom,5,0,0
Skye,Pet Cats United Kingdom,6,10.7204455815908,0
Skye,Pet Cats United Kingdom,7,46.56103302978651,0
Skye,Pet Cats United Kingdom,8,49.38318958819838,0
Skye,Pet Cats United Kingdom,9,45.20803152953906,0
Skye,Pet Cats United Kingdom,10,0,0
Skye,Pet Cats United Kingdom,11,213.95333103403232,0
Skye,Pet Cats United Kingdom,12,22.812485281077876,0
Skye,Pet Cats United Kingdom,13,0,0
Skye,Pet Cats United Kingdom,14,86.56801672951518,0
Skye,Pet Cats United Kingdom,15,15.369581103945878,0
Skye,Pet Cats United Kingdom,16,0,0
Skye,Pet Cats United Kingdom,17,100.70276080704095,0
Skye,Pet Cats United Kingdom,18,43.160275424611505,0
Skye,Pet Cats United Kingdom,19,0,0
Skye,Pet Cats United Kingdom,20,83.91164446344325,0
Skye,Pet Cats United Kingdom,21,3.0020563882176363,0
Skye,Pet Cats United Kingdom,22,22.618203740908584,0
Skye,Pet Cats United Kingdom,23,0,0
SkyII,Pet Cats New Zealand,0,251.96910562226194,11
SkyII,Pet Cats New Zealand,1,48.56090735629122,11
SkyII,Pet Cats New Zealand,2,55.19012053215029,11
SkyII,Pet Cats New Zealand,3,21.786986307095482,11
SkyII,Pet Cats New Zealand,4,27.804318249970322,11
SkyII,Pet Cats New Zealand,5,24.190825817986386,11
SkyII,Pet Cats New Zealand,6,18.35523591702447,11
SkyII,Pet Cats New Zealand,7,20.86161555251842,11
SkyII,Pet Cats New Zealand,8,0,11
SkyII,Pet Cats New Zealand,9,10.280089635768856,11
SkyII,Pet Cats New Zealand,10,0,11
SkyII,Pet Cats New Zealand,11,12.690421949626845,11
SkyII,Pet Cats New Zealand,12,0,11
SkyII,Pet Cats New Zealand,13,61.94360895580167,11
SkyII,Pet Cats New Zealand,14,79.26935310878702,11
SkyII,Pet Cats New Zealand,15,103.44678397905116,11
SkyII,Pet Cats New Zealand,16,398.0535062811753,11
SkyII,Pet Cats New Zealand,17,48.224564953154044,11
SkyII,Pet Cats New Zealand,18,0,11
SkyII,Pet Cats New Zealand,19,0,11
SkyII,Pet Cats New Zealand,20,0,11
SkyII,Pet Cats New Zealand,21,15.988667475754312,11
SkyII,Pet Cats New Zealand,22,19.757570598698322,11
SkyII,Pet Cats New Zealand,23,112.49030273392134,11
Slasher,Pet Cats Australia,0,417.4532555530963,9
Slasher,Pet Cats Australia,1,78.68173478047481,9
Slasher,Pet Cats Australia,2,89.5202219703025,9
Slasher,Pet Cats Australia,3,212.64159382138516,9
Slasher,Pet Cats Australia,4,220.3169431194699,9
Slasher,Pet Cats Australia,5,205.33755369677579,9
Slasher,Pet Cats Australia,6,55.490347105391365,9
Slasher,Pet Cats Australia,7,0,9
Slasher,Pet Cats Australia,8,31.66059813321318,9
Slasher,Pet Cats Australia,9,15.868443593585942,9
Slasher,Pet Cats Australia,10,0.8905559270349879,9
Slasher,Pet Cats Australia,11,0,9
Slasher,Pet Cats Australia,12,0,9
Slasher,Pet Cats Australia,13,18.059681244028603,9
Slasher,Pet Cats Australia,14,88.40281260247166,9
Slasher,Pet Cats Australia,15,72.2436309358306,9
Slasher,Pet Cats Australia,16,148.4801476774123,9
Slasher,Pet Cats Australia,17,100.29248472846618,9
Slasher,Pet Cats Australia,18,129.16884356954435,9
Slasher,Pet Cats Australia,19,0,9
Slasher,Pet Cats Australia,20,0,9
Slasher,Pet Cats Australia,21,103.27171683294722,9
Slasher,Pet Cats Australia,22,114.69523743454292,9
Slasher,Pet Cats Australia,23,521.7286640258101,9
Small,Pet Cats Australia,0,116.33716218583433,3
Small,Pet Cats Australia,1,13.186485279792704,3
Small,Pet Cats Australia,2,0,3
Small,Pet Cats Australia,3,0,3
Small,Pet Cats Australia,4,227.9663862779038,3
Small,Pet Cats Australia,5,174.142373424334,3
Small,Pet Cats Australia,6,52.40539809979187,3
Small,Pet Cats Australia,7,6.503008427679319,3
Small,Pet Cats Australia,8,0,3
Small,Pet Cats Australia,9,17.496973911546593,3
Small,Pet Cats Australia,10,0,3
Small,Pet Cats Australia,11,0,3
Small,Pet Cats Australia,12,67.12370862719287,3
Small,Pet Cats Australia,13,64.11034449894505,3
Small,Pet Cats Australia,14,238.77745729608148,3
Small,Pet Cats Australia,15,11.230931687236765,3
Small,Pet Cats Australia,16,83.89723484238047,3
Small,Pet Cats Australia,17,18.990377746168253,3
Small,Pet Cats Australia,18,19.346590854701194,3
Small,Pet Cats Australia,19,0,3
Small,Pet Cats Australia,20,40.236257964086214,3
Small,Pet Cats Australia,21,0,3
Small,Pet Cats Australia,22,123.00196306005724,3
Small,Pet Cats Australia,23,258.5633777614822,3
Smattie,Pet Cats United States,0,2108.063572084836,8
Smattie,Pet Cats United States,1,1029.3135974299967,8
Smattie,Pet Cats United States,2,1642.124375793159,8
Smattie,Pet Cats United States,3,2173.1433267515167,8
Smattie,Pet Cats United States,4,1799.7035451354927,8
Smattie,Pet Cats United States,5,726.5053811568464,8
Smattie,Pet Cats United States,6,2193.273911587395,8
Smattie,Pet Cats United States,7,1838.5526742605555,8
Smattie,Pet Cats United States,8,1598.1590211794346,8
Smattie,Pet Cats United States,9,1629.1201085274656,8
Smattie,Pet Cats United States,10,852.7945176280177,8
Smattie,Pet Cats United States,11,1674.2941741240115,8
Smattie,Pet Cats United States,12,1140.8658024908002,8
Smattie,Pet Cats United States,13,468.27636774096163,8
Smattie,Pet Cats United States,14,683.3264274957021,8
Smattie,Pet Cats United States,15,1230.7188943782357,8
Smattie,Pet Cats United States,16,696.0226112921292,8
Smattie,Pet Cats United States,17,1403.0065347662544,8
Smattie,Pet Cats United States,18,1257.1241474040858,8
Smattie,Pet Cats United States,19,788.5167790931735,8
Smattie,Pet Cats United States,20,827.6013394205763,8
Smattie,Pet Cats United States,21,1355.0660155574628,8
Smattie,Pet Cats United States,22,884.3393137102053,8
Smattie,Pet Cats United States,23,1036.9659080551135,8
Smokey,Pet Cats Australia,0,64.83442425205737,1
Smokey,Pet Cats Australia,1,5.120696576910603,1
Smokey,Pet Cats Australia,2,0,1
Smokey,Pet Cats Australia,3,0,1
Smokey,Pet Cats Australia,4,0,1
Smokey,Pet Cats Australia,5,14.198605110298907,1
Smokey,Pet Cats Australia,6,32.90101018921867,1
Smokey,Pet Cats Australia,7,117.67510686470803,1
Smokey,Pet Cats Australia,8,17.25747029912812,1
Smokey,Pet Cats Australia,9,320.02756143172263,1
Smokey,Pet Cats Australia,10,594.5942944362819,1
Smokey,Pet Cats Australia,11,131.49496796073197,1
Smokey,Pet Cats Australia,12,102.94631747112774,1
Smokey,Pet Cats Australia,13,127.17355694643135,1
Smokey,Pet Cats Australia,14,164.40591096039324,1
Smokey,Pet Cats Australia,15,19.81810779618359,1
Smokey,Pet Cats Australia,16,58.28915971124195,1
Smokey,Pet Cats Australia,17,145.20665679765045,1
Smokey,Pet Cats Australia,18,241.08135686560826,1
Smokey,Pet Cats Australia,19,25.40739328730696,1
Smokey,Pet Cats Australia,20,0,1
Smokey,Pet Cats Australia,21,0,1
Smokey,Pet Cats Australia,22,79.37287945338053,1
Smokey,Pet Cats Australia,23,322.76470123308644,1
Smokey2,Pet Cats United States,0,3287.997653483118,4
Smokey2,Pet Cats United States,1,2740.9339312063926,4
Smokey2,Pet Cats United States,2,3179.330695801046,4
Smokey2,Pet Cats United States,3,2753.1707561184458,4
Smokey2,Pet Cats United States,4,2815.2076663563867,4
Smokey2,Pet Cats United States,5,2411.0677292310165,4
Smokey2,Pet Cats United States,6,3309.137433379761,4
Smokey2,Pet Cats United States,7,3528.6672556521903,4
Smokey2,Pet Cats United States,8,2258.7343432549687,4
Smokey2,Pet Cats United States,9,2400.760928251159,4
Smokey2,Pet Cats United States,10,2986.5337273904693,4
Smokey2,Pet Cats United States,11,3008.6970429197586,4
Smokey2,Pet Cats United States,12,1804.5231796813018,4
Smokey2,Pet Cats United States,13,1951.3041504936728,4
Smokey2,Pet Cats United States,14,2064.2460563381214,4
Smokey2,Pet Cats United States,15,2332.1059427353257,4
Smokey2,Pet Cats United States,16,1942.895872495466,4
Smokey2,Pet Cats United States,17,1617.6667368528745,4
Smokey2,Pet Cats United States,18,2042.565927274501,4
Smokey2,Pet Cats United States,19,1815.720177258665,4
Smokey2,Pet Cats United States,20,1432.220602014695,4
Smokey2,Pet Cats United States,21,2113.695956938702,4
Smokey2,Pet Cats United States,22,2037.7471296350564,4
Smokey2,Pet Cats United States,23,2056.2400929653486,4
SmokeyLongnose,Pet Cats United Kingdom,0,51.361344463099556,0
SmokeyLongnose,Pet Cats United Kingdom,1,197.17816074960518,0
SmokeyLongnose,Pet Cats United Kingdom,2,185.67576753162945,0
SmokeyLongnose,Pet Cats United Kingdom,3,14.782643086517758,0
SmokeyLongnose,Pet Cats United Kingdom,4,6.272601634503628,0
SmokeyLongnose,Pet Cats United Kingdom,5,0,0
SmokeyLongnose,Pet Cats United Kingdom,6,0,0
SmokeyLongnose,Pet Cats United Kingdom,7,0,0
SmokeyLongnose,Pet Cats United Kingdom,8,0,0
SmokeyLongnose,Pet Cats United Kingdom,9,9.518617659809046,0
SmokeyLongnose,Pet Cats United Kingdom,10,0,0
SmokeyLongnose,Pet Cats United Kingdom,11,22.32596065148104,0
SmokeyLongnose,Pet Cats United Kingdom,12,0,0
SmokeyLongnose,Pet Cats United Kingdom,13,19.449996748604335,0
SmokeyLongnose,Pet Cats United Kingdom,14,5.226526941045363,0
SmokeyLongnose,Pet Cats United Kingdom,15,91.70892218765316,0
SmokeyLongnose,Pet Cats United Kingdom,16,141.98397600094157,0
SmokeyLongnose,Pet Cats United Kingdom,17,0,0
SmokeyLongnose,Pet Cats United Kingdom,18,0,0
SmokeyLongnose,Pet Cats United Kingdom,19,0,0
SmokeyLongnose,Pet Cats United Kingdom,20,1.4272485065655462,0
SmokeyLongnose,Pet Cats United Kingdom,21,17.736089501677068,0
SmokeyLongnose,Pet Cats United Kingdom,22,0,0
SmokeyLongnose,Pet Cats United Kingdom,23,0,0
Smudge,Pet Cats Australia,0,181.53399437487874,0
Smudge,Pet Cats Australia,1,0,0
Smudge,Pet Cats Australia,2,64.83927832953489,0
Smudge,Pet Cats Australia,3,102.23280720604873,0
Smudge,Pet Cats Australia,4,39.064511215888096,0
Smudge,Pet Cats Australia,5,144.5668132080521,0
Smudge,Pet Cats Australia,6,166.58170343732277,0
Smudge,Pet Cats Australia,7,0,0
Smudge,Pet Cats Australia,8,0,0
Smudge,Pet Cats Australia,9,48.81255033834,0
Smudge,Pet Cats Australia,10,55.793916899891734,0
Smudge,Pet Cats Australia,11,0,0
Smudge,Pet Cats Australia,12,0,0
Smudge,Pet Cats Australia,13,7.491015899174899,0
Smudge,Pet Cats Australia,14,0,0
Smudge,Pet Cats Australia,15,8.526915325480985,0
Smudge,Pet Cats Australia,16,0,0
Smudge,Pet Cats Australia,17,58.52165009349729,0
Smudge,Pet Cats Australia,18,24.174564809643403,0
Smudge,Pet Cats Australia,19,0,0
Smudge,Pet Cats Australia,20,204.4054935228248,0
Smudge,Pet Cats Australia,21,191.67481001607808,0
Smudge,Pet Cats Australia,22,77.10601271568464,0
Smudge,Pet Cats Australia,23,357.2467314472492,0
Smudge,Pet Cats New Zealand,0,111.45116482763449,3
Smudge,Pet Cats New Zealand,1,117.43496843481883,3
Smudge,Pet Cats New Zealand,2,46.40540578204743,3
Smudge,Pet Cats New Zealand,3,0,3
Smudge,Pet Cats New Zealand,4,426.7407586327156,3
Smudge,Pet Cats New Zealand,5,106.86514338932335,3
Smudge,Pet Cats New Zealand,6,675.3680075778734,3
Smudge,Pet Cats New Zealand,7,220.83294743308582,3
Smudge,Pet Cats New Zealand,8,494.56172439866157,3
Smudge,Pet Cats New Zealand,9,143.73090338668985,3
Smudge,Pet Cats New Zealand,10,132.45822446775375,3
Smudge,Pet Cats New Zealand,11,393.35924037935126,3
Smudge,Pet Cats New Zealand,12,490.74543375906967,3
Smudge,Pet Cats New Zealand,13,757.9721912308137,3
Smudge,Pet Cats New Zealand,14,414.66423182951155,3
Smudge,Pet Cats New Zealand,15,277.1166906232384,3
Smudge,Pet Cats New Zealand,16,1201.517942497201,3
Smudge,Pet Cats New Zealand,17,1349.4546564926413,3
Smudge,Pet Cats New Zealand,18,239.12959236223105,3
Smudge,Pet Cats New Zealand,19,68.52000724346388,3
Smudge,Pet Cats New Zealand,20,161.56384562166272,3
Smudge,Pet Cats New Zealand,21,13.239547685072477,3
Smudge,Pet Cats New Zealand,22,179.22569719215886,3
Smudge,Pet Cats New Zealand,23,2.089622080946148,3
Smudge,Pet Cats United Kingdom,0,50.022560339498014,3
Smudge,Pet Cats United Kingdom,1,71.00093820018506,3
Smudge,Pet Cats United Kingdom,2,285.3827649937581,3
Smudge,Pet Cats United Kingdom,3,11.41328319406867,3
Smudge,Pet Cats United Kingdom,4,59.78706142425482,3
Smudge,Pet Cats United Kingdom,5,77.21403521493974,3
Smudge,Pet Cats United Kingdom,6,45.481956640699835,3
Smudge,Pet Cats United Kingdom,7,164.65256023827345,3
Smudge,Pet Cats United Kingdom,8,18.661850761429125,3
Smudge,Pet Cats United Kingdom,9,17.35312704380023,3
Smudge,Pet Cats United Kingdom,10,169.2836162195427,3
Smudge,Pet Cats United Kingdom,11,135.21856993009723,3
Smudge,Pet Cats United Kingdom,12,7.849634020846447,3
Smudge,Pet Cats United Kingdom,13,0,3
Smudge,Pet Cats United Kingdom,14,0,3
Smudge,Pet Cats United Kingdom,15,14.15807921207537,3
Smudge,Pet Cats United Kingdom,16,18.91795803527037,3
Smudge,Pet Cats United Kingdom,17,133.50368715945893,3
Smudge,Pet Cats United Kingdom,18,13.987775500266313,3
Smudge,Pet Cats United Kingdom,19,0,3
Smudge,Pet Cats United Kingdom,20,208.22204229694907,3
Smudge,Pet Cats United Kingdom,21,74.843071960375,3
Smudge,Pet Cats United Kingdom,22,0,3
Smudge,Pet Cats United Kingdom,23,8.1634582439144,3
Smudge_2,Pet Cats United Kingdom,0,158.7950628748615,0
Smudge_2,Pet Cats United Kingdom,1,75.1948906373262,0
Smudge_2,Pet Cats United Kingdom,2,208.50694532361672,0
Smudge_2,Pet Cats United Kingdom,3,226.42693080735785,0
Smudge_2,Pet Cats United Kingdom,4,501.0351607210688,0
Smudge_2,Pet Cats United Kingdom,5,189.96607125541635,0
Smudge_2,Pet Cats United Kingdom,6,346.33462637001685,0
Smudge_2,Pet Cats United Kingdom,7,0,0
Smudge_2,Pet Cats United Kingdom,8,0,0
Smudge_2,Pet Cats United Kingdom,9,9.326058434490179,0
Smudge_2,Pet Cats United Kingdom,10,0,0
Smudge_2,Pet Cats United Kingdom,11,0,0
Smudge_2,Pet Cats United Kingdom,12,48.84887718121409,0
Smudge_2,Pet Cats United Kingdom,13,17.96509191053528,0
Smudge_2,Pet Cats United Kingdom,14,0,0
Smudge_2,Pet Cats United Kingdom,15,0,0
Smudge_2,Pet Cats United Kingdom,16,16.611031525171853,0
Smudge_2,Pet Cats United Kingdom,17,0,0
Smudge_2,Pet Cats United Kingdom,18,48.10606587951618,0
Smudge_2,Pet Cats United Kingdom,19,0,0
Smudge_2,Pet Cats United Kingdom,20,31.837453577777648,0
Smudge_2,Pet Cats United Kingdom,21,12.765692967945611,0
Smudge_2,Pet Cats United Kingdom,22,51.906451527239476,0
Smudge_2,Pet Cats United Kingdom,23,0,0
Snickerdoodle2,Pet Cats United States,0,75.02336269453389,8
Snickerdoodle2,Pet Cats United States,1,39.67672669922993,8
Snickerdoodle2,Pet Cats United States,2,119.91506337598537,8
Snickerdoodle2,Pet Cats United States,3,61.34546325903548,8
Snickerdoodle2,Pet Cats United States,4,249.97058255111307,8
Snickerdoodle2,Pet Cats United States,5,246.72334150053865,8
Snickerdoodle2,Pet Cats United States,6,40.29827152803136,8
Snickerdoodle2,Pet Cats United States,7,34.258208800232765,8
Snickerdoodle2,Pet Cats United States,8,268.5587530682897,8
Snickerdoodle2,Pet Cats United States,9,67.9661999687426,8
Snickerdoodle2,Pet Cats United States,10,62.2880573555766,8
Snickerdoodle2,Pet Cats United States,11,64.96878357227422,8
Snickerdoodle2,Pet Cats United States,12,114.76497361415933,8
Snickerdoodle2,Pet Cats United States,13,37.82924158593418,8
Snickerdoodle2,Pet Cats United States,14,167.34976391108586,8
Snickerdoodle2,Pet Cats United States,15,261.90959688053226,8
Snickerdoodle2,Pet Cats United States,16,25.046885429093976,8
Snickerdoodle2,Pet Cats United States,17,0,8
Snickerdoodle2,Pet Cats United States,18,0,8
Snickerdoodle2,Pet Cats United States,19,87.71280190663178,8
Snickerdoodle2,Pet Cats United States,20,217.85475830816932,8
Snickerdoodle2,Pet Cats United States,21,86.70897311392031,8
Snickerdoodle2,Pet Cats United States,22,0,8
Snickerdoodle2,Pet Cats United States,23,124.56904765941267,8
Snifer,Pet Cats New Zealand,0,3.283068690337991,4
Snifer,Pet Cats New Zealand,1,22.78743770468066,4
Snifer,Pet Cats New Zealand,2,31.03941279005868,4
Snifer,Pet Cats New Zealand,3,192.47385423596802,4
Snifer,Pet Cats New Zealand,4,96.52307230167203,4
Snifer,Pet Cats New Zealand,5,17.219340519736555,4
Snifer,Pet Cats New Zealand,6,0,4
Snifer,Pet Cats New Zealand,7,0,4
Snifer,Pet Cats New Zealand,8,0,4
Snifer,Pet Cats New Zealand,9,9.356983867772374,4
Snifer,Pet Cats New Zealand,10,406.7341599240152,4
Snifer,Pet Cats New Zealand,11,68.2048123887559,4
Snifer,Pet Cats New Zealand,12,20.642573850325853,4
Snifer,Pet Cats New Zealand,13,0,4
Snifer,Pet Cats New Zealand,14,0,4
Snifer,Pet Cats New Zealand,15,0,4
Snifer,Pet Cats New Zealand,16,125.59114045551021,4
Snifer,Pet Cats New Zealand,17,137.4711479509609,4
Snifer,Pet Cats New Zealand,18,1195.3814116808774,4
Snifer,Pet Cats New Zealand,19,854.0265284672499,4
Snifer,Pet Cats New Zealand,20,680.5654878583157,4
Snifer,Pet Cats New Zealand,21,114.34238985438068,4
Snifer,Pet Cats New Zealand,22,0,4
Snifer,Pet Cats New Zealand,23,0,4
Sookie,Pet Cats Australia,0,83.88055226111584,21
Sookie,Pet Cats Australia,1,395.95953821357625,21
Sookie,Pet Cats Australia,2,196.53105695021043,21
Sookie,Pet Cats Australia,3,318.10920121325523,21
Sookie,Pet Cats Australia,4,215.03938073260622,21
Sookie,Pet Cats Australia,5,241.86554911768036,21
Sookie,Pet Cats Australia,6,200.22894521366797,21
Sookie,Pet Cats Australia,7,22.809708583933705,21
Sookie,Pet Cats Australia,8,140.60923146283665,21
Sookie,Pet Cats Australia,9,206.11800485846697,21
Sookie,Pet Cats Australia,10,19.325865850946187,21
Sookie,Pet Cats Australia,11,48.89032927036832,21
Sookie,Pet Cats Australia,12,58.951439741432395,21
Sookie,Pet Cats Australia,13,62.39200261088043,21
Sookie,Pet Cats Australia,14,135.91019862472098,21
Sookie,Pet Cats Australia,15,448.6627698941146,21
Sookie,Pet Cats Australia,16,50.75265585449443,21
Sookie,Pet Cats Australia,17,38.550164456826494,21
Sookie,Pet Cats Australia,18,49.842798675783456,21
Sookie,Pet Cats Australia,19,0,21
Sookie,Pet Cats Australia,20,0,21
Sookie,Pet Cats Australia,21,0,21
Sookie,Pet Cats Australia,22,0,21
Sookie,Pet Cats Australia,23,0,21
Sooty,Pet Cats Australia,0,0,2
Sooty,Pet Cats Australia,1,0,2
Sooty,Pet Cats Australia,2,0,2
Sooty,Pet Cats Australia,3,0,2
Sooty,Pet Cats Australia,4,0,2
Sooty,Pet Cats Australia,5,0,2
Sooty,Pet Cats Australia,6,149.84178267340184,2
Sooty,Pet Cats Australia,7,156.50810825785229,2
Sooty,Pet Cats Australia,8,48.24936515412509,2
Sooty,Pet Cats Australia,9,14.161783969989491,2
Sooty,Pet Cats Australia,10,64.2798310963662,2
Sooty,Pet Cats Australia,11,0,2
Sooty,Pet Cats Australia,12,198.67498504022817,2
Sooty,Pet Cats Australia,13,20.76425006698481,2
Sooty,Pet Cats Australia,14,65.24326982316303,2
Sooty,Pet Cats Australia,15,512.2258891241421,2
Sooty,Pet Cats Australia,16,200.20095841874763,2
Sooty,Pet Cats Australia,17,0,2
Sooty,Pet Cats Australia,18,72.35762708661814,2
Sooty,Pet Cats Australia,19,188.58749080727458,2
Sooty,Pet Cats Australia,20,103.6280671927919,2
Sooty,Pet Cats Australia,21,232.4899922472386,2
Sooty,Pet Cats Australia,22,149.56717349504788,2
Sooty,Pet Cats Australia,23,0,2
Sooty,Pet Cats New Zealand,0,355.2540106990195,3
Sooty,Pet Cats New Zealand,1,0,3
Sooty,Pet Cats New Zealand,2,0,3
Sooty,Pet Cats New Zealand,3,0,3
Sooty,Pet Cats New Zealand,4,0,3
Sooty,Pet Cats New Zealand,5,0,3
Sooty,Pet Cats New Zealand,6,0,3
Sooty,Pet Cats New Zealand,7,54.10854758627697,3
Sooty,Pet Cats New Zealand,8,0,3
Sooty,Pet Cats New Zealand,9,0,3
Sooty,Pet Cats New Zealand,10,0,3
Sooty,Pet Cats New Zealand,11,0,3
Sooty,Pet Cats New Zealand,12,8.491547860001331,3
Sooty,Pet Cats New Zealand,13,0,3
Sooty,Pet Cats New Zealand,14,32.70204986898433,3
Sooty,Pet Cats New Zealand,15,1.6697923621284292,3
Sooty,Pet Cats New Zealand,16,4.675418613393109,3
Sooty,Pet Cats New Zealand,17,7.796596651721965,3
Sooty,Pet Cats New Zealand,18,0,3
